name,album,artist,release_date,length,popularity,acousticness,danceability,valence,key,energy,instrumentalness,liveness,loudness,speechiness,mode,tempo,time_signature
J.A.M. (Just A Minute),J.A.M. (Just A Minute),Cory Wong,2022-04-22,211582,47,0.399,0.844,0.92,2,0.943,0.0224,0.0286,-4.847,0.0901,0,114.988,4
Talking Fast,Talking Fast,En Rie,2022-05-27,227246,0,0.498,0.777,0.648,5,0.634,0.000146,0.0665,-8.901,0.111,0,103.5,4
Stuck On You,EP2,Saint Joshua,2022-05-20,272211,35,0.226,0.764,0.858,9,0.334,0.0,0.0838,-10.181,0.301,0,100.063,4
End of Tha Night,End of Tha Night,Blaxian,2022-05-15,189884,27,0.514,0.679,0.7,5,0.601,1.73e-06,0.0947,-7.971,0.191,0,104.986,4
Turn Up The Sunshine - From 'Minions: The Rise of Gru' Soundtrack,Turn Up The Sunshine (From 'Minions: The Rise of Gru' Soundtrack),Diana Ross,2022-05-19,229610,61,0.114,0.776,0.774,11,0.676,3.29e-06,0.0687,-5.007,0.0511,1,110.017,4
Until I Get Back,Until I Get Back,Swatkins,2022-05-06,273106,37,0.0996,0.772,0.932,7,0.644,0.000216,0.084,-7.935,0.0884,1,169.488,4
Worthy,Worthy,Nuela Charles,2022-05-27,185375,0,0.0317,0.593,0.628,9,0.754,0.0103,0.174,-5.088,0.0294,1,153.92,4
Keep That Funk Alive,Keep That Funk Alive,Lettuce,2022-05-20,261402,38,0.00704,0.626,0.709,5,0.842,0.0,0.257,-6.714,0.142,0,82.995,4
Dance,Dance,Numb Tongues,2022-05-13,265467,31,0.0301,0.629,0.869,8,0.886,0.000106,0.0851,-4.772,0.0699,0,124.984,4
EASE YOUR MIND,OASIS,Darius,2022-04-22,237368,48,0.0132,0.744,0.559,5,0.736,0.145,0.06,-4.269,0.156,0,113.982,4
Coming Around,Vermillion Sands,Lazy Habits,2022-04-29,239003,35,0.0421,0.56,0.619,10,0.709,0.0,0.0874,-6.819,0.2,0,102.941,4
Everybody in the World (feat. New Breed Brass Band),Everybody in the World,Trombone Shorty,2022-04-15,234194,37,0.0743,0.63,0.79,0,0.83,0.0,0.123,-7.014,0.0619,0,102.638,4
Glad - Vocal Mix,Glad,Michele Chiavarini,2022-03-01,275654,32,0.0101,0.683,0.862,1,0.837,0.0155,0.091,-5.756,0.0962,1,120.019,4
The Fool,The Fool,Cory Henry,2022-04-01,252725,43,0.000813,0.634,0.962,8,0.733,0.0119,0.0613,-7.044,0.0684,0,134.009,4
Gigantic Energy,Gigantic Energy,Michael Thurber,2022-04-29,264072,32,0.114,0.783,0.786,5,0.443,0.0,0.186,-9.761,0.165,0,84.99,4
Blast Off,Blast Off,Brandon Coleman,2022-04-21,108306,35,0.00192,0.641,0.575,0,0.636,2.21e-06,0.341,-7.608,0.0782,1,125.081,4
Aqua Girl - Jules Grant Remix,Aqua Girl (Jules Grant Remix),Cool Company,2022-03-25,196360,38,0.0245,0.818,0.628,8,0.641,0.00252,0.203,-5.688,0.0693,1,111.985,4
When You Call Me,When You Call Me,STR4TA,2022-04-08,295357,32,0.00523,0.748,0.854,11,0.773,0.554,0.0449,-10.24,0.0924,0,108.017,4
Crisis,Crisis,Cory Wong,2022-04-15,257515,49,0.198,0.733,0.62,2,0.716,0.00536,0.305,-4.461,0.057,1,100.008,4
"L.O.V.E. (feat. EARTHGANG, Jon Batiste & Sherwyn)","L.O.V.E. (feat. EARTHGANG, Jon Batiste & Sherwyn)",Yung Bae,2022-03-02,169200,55,0.000308,0.81,0.641,9,0.779,0.0,0.23,-4.834,0.0485,1,111.054,4
You Gotta Respect Yourself!,You Gotta Respect Yourself!,Dylan Chambers,2022-04-20,191566,37,0.0904,0.793,0.907,10,0.738,0.00452,0.0627,-3.916,0.0613,1,111.989,4
Don't Go Chasing,Don't Go Chasing,Erez Zobary,2022-04-08,247414,37,0.214,0.72,0.816,0,0.692,0.0,0.126,-5.648,0.0662,1,137.991,4
Stolen Fruit,Stolen Fruit,Tank and The Bangas,2022-02-24,217625,46,0.677,0.573,0.153,5,0.464,0.00202,0.112,-8.643,0.0368,1,85.062,4
Golden Limousine,Golden Limousine,Golden Dawn Arkestra,2022-04-08,170322,33,0.02,0.72,0.473,2,0.491,0.000104,0.0493,-7.664,0.0921,1,115.016,4
Hide,Hide,Alton Allen,2022-04-20,258039,31,0.0396,0.644,0.873,7,0.673,0.348,0.199,-9.041,0.03,0,95.004,4
Power Station,Power Station,Cory Wong,2022-04-08,202613,42,0.103,0.775,0.902,0,0.875,0.0204,0.127,-4.757,0.0765,1,128.03,4
What It Takes (feat. Lauren Daigle),What It Takes,Trombone Shorty,2022-04-01,226584,41,0.0231,0.654,0.757,2,0.573,2.17e-06,0.141,-8.803,0.112,0,84.004,4
God Made Me Funky,God Made Me Funky,Jazz Mafia,2022-03-29,195925,33,0.234,0.631,0.607,2,0.588,1.67e-06,0.0935,-9.325,0.0786,1,99.179,4
Movin' Nowhere,Movin' Nowhere,Ian Santillano,2022-03-23,259174,35,0.163,0.8,0.704,11,0.47,0.00133,0.0684,-8.745,0.0392,1,97.037,4
Recipe,Recipe,Jackie's Boy,2022-03-11,182211,34,0.0551,0.806,0.265,4,0.778,0.0,0.0851,-3.813,0.102,0,108.009,4
Kind of Freak - Jafunk Remix,Kind of Freak (Jafunk Remix),Cool Company,2022-03-04,209040,37,0.0244,0.88,0.761,0,0.664,0.0,0.0661,-4.693,0.105,1,115.012,4
Lover,Lover,Genevra Munoa,2022-03-11,174893,35,0.173,0.77,0.841,9,0.576,0.0,0.384,-5.978,0.061,0,94.029,4
Reachin' Up,Reachin' Up,Pimps of Joytime,2022-03-04,269093,32,0.28,0.791,0.525,10,0.524,0.00194,0.409,-10.311,0.0425,1,111.002,4
Snack Food,Snack Food,Jazz Mafia,2022-02-15,226645,32,0.083,0.645,0.729,1,0.828,1.15e-06,0.0814,-6.016,0.297,0,93.833,4
All I Want,All I Want,Andrea,2022-03-11,182181,31,0.212,0.84,0.62,10,0.511,8.24e-05,0.109,-8.818,0.0629,0,110.01,4
New Best Friend,New Best Friend,Juliette Reilly,2022-02-25,156876,34,0.0101,0.729,0.715,9,0.924,0.000102,0.304,-4.973,0.0733,1,115.046,4
Pressure,Pressure,Cobi,2022-03-04,203099,31,0.0439,0.502,0.681,4,0.79,0.0731,0.347,-5.796,0.241,0,179.836,4
Wagmi Express,Water 4 The Soul II,Gramatik,2022-01-28,215454,41,0.0897,0.892,0.753,5,0.821,0.00102,0.318,-5.274,0.32,0,87.995,4
No ID,No ID,Tank and The Bangas,2022-01-28,191088,44,0.0749,0.776,0.566,11,0.626,0.000161,0.136,-8.567,0.183,0,104.998,4
BURN YOU OUT,BURN YOU OUT,Moise,2022-02-25,184401,10,0.532,0.904,0.883,11,0.568,0.00166,0.0939,-8.207,0.159,0,100.038,4
Feeling Of Love (feat. DāM-FunK),Feeling Of Love,Harvey Sutherland,2022-02-10,265280,17,0.00593,0.778,0.768,10,0.569,0.0129,0.0742,-7.441,0.0719,0,119.008,4
Maintain - Jafunk Remix,Maintain (Jafunk Remix),Adi Oasis,2022-02-18,193946,38,0.0555,0.836,0.537,8,0.532,0.0041,0.0557,-5.885,0.0806,1,118.022,4
Trust Me,Trust Me,Sly Johnson,2022-02-25,185293,32,0.0205,0.831,0.624,10,0.264,2.58e-05,0.0862,-7.682,0.297,0,88.02,4
Here You Are,Here You Are,Lukas Setto,2022-01-28,188841,35,0.075,0.716,0.605,7,0.682,0.0,0.171,-5.463,0.037,0,108.869,4
D.T.Y.O.B.,Little House,Brandon Rogers,2022-02-11,202909,31,0.112,0.75,0.7,9,0.723,0.0,0.0573,-7.699,0.112,0,110.043,4
henny & patron,henny & patron,Ben Yen,2022-01-28,138840,31,0.227,0.696,0.872,1,0.831,0.0,0.346,-6.076,0.131,1,115.086,4
Just One Of Those Days,Just One Of Those Days,Sam Greenfield,2022-02-04,202061,36,0.282,0.826,0.423,0,0.739,0.000952,0.121,-5.345,0.0929,1,91.986,4
Get Down,Don't Forget to Look Up,Maverick Sabre,2022-01-28,193877,36,0.349,0.708,0.7,1,0.64,0.114,0.13,-5.835,0.0886,0,114.037,4
Heartbeat,Heartbeat,DJ AK,2022-01-07,246504,33,0.108,0.732,0.713,1,0.776,0.0,0.1,-6.132,0.0513,0,119.032,4
Lost Myself,Lost Myself,Eric Krasno,2022-01-21,208702,31,0.00612,0.847,0.97,10,0.802,0.614,0.019,-7.644,0.0381,0,122.055,4
Sacrifice,Dawn FM,The Weeknd,2022-01-06,188918,81,0.0296,0.735,0.905,11,0.795,3.18e-05,0.0678,-6.523,0.113,0,122.0,4
Alibi,Welcome Back Era,Brasstracks,2021-12-08,214769,39,0.0142,0.756,0.799,5,0.543,1.27e-05,0.0764,-6.388,0.0556,0,97.027,4
Bad Weather - STR4TA Remix (Radio Edit),Bad Weather (STR4TA Remix),Anushka,2022-01-14,211034,26,0.117,0.709,0.69,0,0.985,0.0413,0.309,-2.842,0.0888,1,115.996,4
Lemonhaze,A PawPaw Rod EP,PawPaw Rod,2021-09-15,156478,52,0.415,0.814,0.745,2,0.53,0.00391,0.185,-7.648,0.0589,0,101.581,4
Life's Been Good To Me,Life's Been Good To Me,Ric Wilson,2021-10-20,320920,0,0.305,0.507,0.465,0,0.594,1.89e-06,0.0545,-7.525,0.0842,1,92.109,4
Express,All In The Family,Davie,2021-11-05,193000,31,0.0939,0.79,0.848,10,0.851,0.0157,0.119,-7.619,0.106,0,120.017,4
Patrick Swayze,Patrick Swayze,Mogul,2021-10-15,235000,37,0.299,0.733,0.826,6,0.769,0.0,0.29,-7.86,0.192,0,96.1,4
Skate with Me,Weekend Love,Jafunk,2021-08-06,113853,39,0.0135,0.873,0.752,1,0.567,1.6e-05,0.323,-6.981,0.139,1,114.838,4
Where's My Money?,JAMS,Jay Diggs,2021-11-05,164980,32,0.0471,0.868,0.966,2,0.767,3.07e-05,0.13,-5.461,0.0393,1,114.981,4
Your Sweet Power,Your Sweet Power,JB Stark,2021-10-22,170957,33,0.342,0.734,0.701,11,0.668,0.0,0.0851,-5.234,0.0716,0,91.994,4
Stone Cold Lover,Aura,Anduze,2021-09-24,246050,33,0.0408,0.895,0.749,9,0.57,0.000174,0.327,-6.768,0.0618,0,116.03,4
Chicken Wings,Chicken Wings,Samm Henshaw,2021-10-01,168267,40,0.301,0.669,0.669,11,0.63,9.32e-06,0.905,-7.588,0.386,1,89.963,4
All Day (feat. Eren Cannata and Aaron Janik),Made 4 U,Wake the Wild,2021-08-27,186074,33,0.107,0.824,0.841,5,0.586,0.0126,0.0442,-6.552,0.321,0,100.16,4
HIT 'EM WITH THE FUNK,HIT 'EM WITH THE FUNK,Kalisway,2021-10-15,236928,31,0.044,0.794,0.556,11,0.402,0.000503,0.0494,-4.581,0.0539,1,179.862,4
GET DOWN,GET DOWN,Marlon McClain,2021-09-17,99068,31,0.221,0.748,0.535,4,0.894,1.06e-05,0.179,-3.041,0.252,0,109.835,4
Tightrope,Blue Solstice: Volume 1,Kwaku Asante,2021-09-10,220839,37,0.0248,0.698,0.542,1,0.681,0.0,0.082,-5.751,0.0489,1,91.006,4
You Are In My System,You Are In My System,Incognito,2021-10-20,343600,0,0.0183,0.735,0.687,5,0.904,0.00014,0.0579,-6.25,0.0497,0,104.998,4
I Won't Do U Like That,Call Collect 8,Landon Sears,2021-09-03,155867,35,0.204,0.751,0.562,7,0.609,0.0,0.323,-8.618,0.0373,0,117.939,4
Lesson,Lesson,Pimps of Joytime,2021-10-15,250283,31,0.0136,0.675,0.583,10,0.729,0.00779,0.138,-8.357,0.0349,0,115.117,4
Happy Meal,Happy Meal,Apollo Theo,2021-10-01,192000,34,0.0398,0.764,0.556,7,0.855,1.2e-06,0.164,-7.18,0.188,1,160.031,4
Follow The Light,Follow The Light,Cory Wong,2021-08-20,244285,40,0.068,0.722,0.727,7,0.824,0.00146,0.0513,-8.506,0.0636,1,111.991,4
My Kinda Love,My Kinda Love,La Felix,2021-07-23,204152,37,0.564,0.655,0.747,6,0.684,0.0,0.119,-7.18,0.233,1,87.08,4
Tasty,Tasty,Daron.,2021-08-06,175040,32,0.176,0.838,0.965,7,0.818,0.0,0.0759,-4.877,0.0678,1,144.14,4
I Found You (feat. Benjamin Ingrosso) - Dimitri From Paris Remix,I Found You (feat. Benjamin Ingrosso) [Dimitri From Paris Remix],Vantage,2021-09-17,163066,32,0.000521,0.642,0.884,10,0.808,0.48,0.355,-6.635,0.0339,0,123.027,4
Soldiers (WheelUP Remix),Embora / Soldiers (WheelUP Remix),Tiawa,2021-10-05,196801,18,0.0178,0.806,0.801,11,0.558,0.862,0.0591,-6.394,0.0635,0,122.013,4
Coconut Oil,Coconut Oil,KIRBY,2021-09-02,121731,34,0.151,0.766,0.65,11,0.767,0.0,0.0613,-5.933,0.052,0,115.03,4
Alone,Best of Me,Cory Henry,2021-09-17,256989,35,0.000119,0.815,0.754,1,0.65,0.568,0.0697,-6.509,0.0592,1,124.995,4
Backstroke,Backstroke,Dezzy Hollow,2021-07-02,147226,34,0.118,0.918,0.946,6,0.509,0.00175,0.102,-8.257,0.285,1,105.96,4
Is There Any Love,Twin Shadow,Twin Shadow,2021-07-09,207586,39,0.058,0.816,0.925,5,0.831,0.00469,0.122,-4.65,0.0778,0,112.98,4
Free the Night,Free the Night,Patric Pleasure,2021-07-16,200625,35,0.0115,0.912,0.87,7,0.569,4.51e-06,0.0442,-6.441,0.0572,1,111.994,4
You Got Me,You Got Me,Jafunk,2021-06-11,180000,46,0.139,0.696,0.742,11,0.642,2.11e-05,0.0962,-5.792,0.21,0,113.027,4
ooeeooeeoo,ooeeooeeoo,CAPYAC,2021-07-30,254700,31,0.216,0.825,0.628,5,0.666,0.00917,0.129,-5.056,0.104,1,122.02,4
Shoot My Shot,Shoot My Shot,The Philharmonik,2021-06-28,258055,28,0.242,0.636,0.638,8,0.608,0.0,0.116,-10.611,0.354,1,92.871,4
Witchoo,Witchoo,Durand Jones & The Indications,2021-05-12,222901,0,0.198,0.804,0.762,11,0.591,0.00179,0.0597,-11.184,0.0797,0,118.015,4
You Not Me,You Not Me,Baegod,2021-07-23,150000,28,0.0614,0.762,0.307,0,0.555,6.3e-06,0.595,-8.681,0.0519,1,113.022,4
Funk Olympics,Funk Olympics,JORDANN,2021-07-30,198000,34,0.441,0.928,0.983,6,0.52,0.0137,0.106,-9.363,0.0485,1,120.027,4
Can't Stay Away,Can't Stay Away,Darin,2021-05-28,180157,55,0.131,0.703,0.749,10,0.86,2.04e-06,0.102,-4.049,0.0961,0,118.763,4
Mélange,Mélange,vsteeze,2021-07-16,174272,31,0.0039,0.882,0.615,10,0.549,0.000291,0.334,-7.181,0.0525,0,113.003,4
My Brother - Frank Booker & Nathan Haines Remix,My Brother,L.A.B.,2021-06-11,414785,31,0.0191,0.839,0.795,1,0.81,0.045,0.645,-6.109,0.0605,1,110.017,4
Good Love,Good Love,Otis Kane,2021-06-04,189357,38,0.0517,0.745,0.685,1,0.748,0.000112,0.108,-7.967,0.205,1,109.01,4
July,July,Supathick,2021-03-18,198783,39,0.534,0.825,0.867,9,0.654,0.0763,0.0695,-9.214,0.0383,0,114.02,4
Weekend Love,Weekend Love,Jafunk,2021-05-07,219280,46,0.254,0.739,0.821,10,0.623,0.000212,0.129,-5.593,0.0738,0,115.139,4
Justice,Justice,The Philharmonik,2021-04-27,284005,31,0.417,0.747,0.713,10,0.643,0.0,0.192,-9.745,0.321,0,98.822,4
Body Language,Body Language,Mojoflo,2021-04-02,248834,30,0.0035,0.714,0.792,0,0.82,0.321,0.072,-4.946,0.102,1,104.06,4
Certified Juice,Royal Jelly,Beard-o-Bees,2021-05-14,199199,33,0.00213,0.77,0.574,10,0.812,0.447,0.0786,-5.469,0.0512,0,122.026,4
Misbehavin,Misbehavin,Nic Hanson,2021-04-20,182000,30,0.485,0.795,0.837,11,0.328,0.0331,0.0909,-11.769,0.442,1,96.986,4
You Got the Right Thang,"Baby, I'm Hollywood!",Judith Hill,2021-03-05,229253,0,0.0347,0.826,0.854,2,0.72,1.62e-05,0.0743,-5.026,0.0652,1,103.061,4
twofaces,twofaces,nic violets,2021-04-14,157963,29,0.00666,0.607,0.65,7,0.722,0.000381,0.455,-7.885,0.117,0,100.118,4
Living Backwards,Living Backwards,Pace,2021-03-17,196363,36,0.281,0.766,0.543,10,0.574,0.0,0.134,-10.068,0.176,0,109.981,4
ALL Outta Fucks,Gone Into The Grey,Johnny Burgos,2021-03-12,264680,31,0.104,0.759,0.684,8,0.645,8.96e-05,0.122,-6.002,0.132,1,102.93,4
